Time[ms],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],Accuracy[m],Flag,Acceleration[m/s^2],AccWork[J],AeroWork[J],GradeWork[J],RollWork[J],StandStillWork[J],TotalWork[J],StandStillTime[s],Fuel[l],CO2[kg],AccECE[%],AeroECE[%],STSECE[%],WorkECE[%],emission_group,trip,time
1761852896000,50.065335316284205,8.610460416266918,37.93,37.93,102.6,2.0,0,-0.3699999999999974,-19659.0,25130.0,-4102.542000000156,7780.0,0.0,9148.457999999844,0.0,0.001168385440613,0.0028274927662834,300.0,131.35486985391697,0.0,229.11913376623727,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:34:56.000
1761852897000,50.065662496231255,8.610616940410399,38.03,38.03,102.4,2.0,0,0.1000000000000014,5294.0,25330.0,-2735.0279999998447,7800.0,0.0,35688.972000000154,0.0,0.0045579785440613,0.0110303080766283,300.0,130.78417545846756,0.0,226.2007564641045,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:34:57.000
1761852898000,50.06599201582279,8.610767877448612,38.16,38.16,102.0,2.0,0,0.1299999999999954,6903.0,25590.0,-5470.056000000078,7827.0,0.0,34849.94399999992,0.0,0.0044508229885057,0.0107709916321838,300.0,130.24175986196013,0.0,223.57089842581752,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:34:58.000
1761852899000,50.066326365572216,8.610919879345142,38.5,38.5,101.9,2.0,0,0.3400000000000034,18166.0,26280.0,-1367.5139999999224,7897.0,0.0,50975.48600000008,0.0,0.0065102791826309,0.0157548756219668,300.0,129.75213847283842,0.0,222.0930937580792,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:34:59.000
1761852900000,50.06666185972365,8.611086374385335,38.89,38.89,101.5,3.3,0,0.3900000000000005,21036.0,27087.0,-5470.056000000078,7977.0,0.0,50629.94399999992,0.0,0.0064661486590038,0.0156480797547892,300.0,129.31844056640756,0.0,220.9226576645921,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:00.000
1761852901000,50.06698213296735,8.611256196158243,38.37,38.37,100.3,2.8,0,-0.5200000000000031,-28003.0,26015.0,-16410.16800000004,7870.0,0.0,0.0,0.0,0.0,0.0,300.0,128.8280657147808,0.0,215.0150897247932,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:01.000
1761852902000,50.067318835008734,8.611412567359283,38.73,38.73,101.3,2.0,0,0.3599999999999994,19345.0,26754.0,13675.14,7944.0,0.0,67718.14,0.0,0.0086485491698595,0.02092948899106,300.0,128.38782947549404,0.0,213.90905678751045,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:02.000
1761852903000,50.06766666294333,8.611581694011534,39.79,39.79,101.5,2.0,0,1.0600000000000025,58012.0,29012.0,2735.028000000039,8162.0,0.0,97921.02800000003,0.0,0.0125058784163473,0.0302642257675606,300.0,128.0788427303943,0.0,216.02510776448304,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:03.000
1761852904000,50.06802090546079,8.611757867080717,40.71,40.71,102.1,2.0,0,0.9200000000000016,51619.0,31071.0,8205.083999999923,8350.0,0.0,99245.08399999992,0.0,0.0126749787994891,0.0306734486947637,300.0,127.88349282011828,0.0,217.4901917434928,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:04.000
1761852905000,50.06837451906546,8.611926797716741,41.1,41.1,101.9,2.3,0,0.3900000000000005,22238.0,31973.0,-2735.0279999998447,8430.0,0.0,59905.97200000016,0.0,0.0076508265644955,0.0185150002860792,300.0,127.72843758075012,0.0,216.5572691082782,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:05.000
1761852906000,50.06873577193343,8.612107740903182,41.66,41.66,101.6,2.1,0,0.5599999999999952,32302.0,33297.0,-4102.542000000156,8545.0,0.0,70041.45799999984,0.0,0.008945269220945,0.021647551514687,300.0,127.63415514113284,0.0,216.41867586876717,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:06.000
1761852907000,50.069089926647,8.61228520862397,41.53,41.53,100.4,2.1,0,-0.1299999999999954,-7538.0,32987.0,-16410.167999999845,8518.0,0.0,17556.832000000155,0.0,0.0022422518518518,0.0054262494814815,300.0,128.7767329931472,0.0,214.57942871548784,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:07.000
1761852908000,50.069446827519705,8.612462055625775,41.47,41.47,100.6,2.0,0,-0.0600000000000022,-3472.0,32844.0,2735.0279999998447,8506.0,0.0,40613.027999999846,0.0,0.0051868490421455,0.0125521746819922,300.0,129.9612037276321,0.0,213.2040718288918,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:08.000
1761852909000,50.0697975418928,8.612639775375138,41.08,41.08,100.7,2.0,0,-0.3900000000000005,-22440.0,31926.0,1367.5140000001168,8426.0,0.0,19279.51400000012,0.0,0.0024622623243933,0.0059586748250319,300.0,131.020712336081,0.0,210.48598579674896,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:09.000
1761852910000,50.07013901798726,8.612811876888985,40.36,40.36,100.6,2.0,0,-0.7199999999999989,-40870.0,30276.0,-1367.5140000001168,8278.0,0.0,0.0,0.0,0.0,0.0,300.0,131.90271043966172,0.0,206.6734023145546,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:10.000
1761852911000,50.070490476902336,8.612981412787194,40.72,40.72,100.3,2.1,0,0.3599999999999994,20344.0,31094.0,-4102.541999999961,8352.0,0.0,55687.45800000004,0.0,0.0071120636015325,0.0172111939157088,300.0,132.8188674921502,0.0,207.10094968769403,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:11.000
1761852912000,50.07082655113448,8.613151814536916,40.17,40.17,99.8,2.0,0,-0.5499999999999972,-31010.0,29851.0,-6837.570000000001,8239.0,0.0,242.42999999999935,0.0,3.09616858237e-05,7.49272796934e-05,300.0,133.60290088933417,0.0,203.97930333003572,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:12.000
1761852913000,50.07116944859168,8.6133261431482,40.2,40.2,99.6,2.0,0,0.0300000000000011,1680.0,29918.0,-2735.028000000039,8246.0,0.0,37108.971999999965,0.0,0.0047393323116219,0.0114691841941251,300.0,134.3645571569798,0.0,203.15112408598023,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:13.000
1761852914000,50.071490401783954,8.613489775472123,38.97,38.97,99.5,2.0,0,-1.230000000000004,-67874.0,27255.0,-1367.5139999999224,7993.0,0.0,0.0,0.0,0.0,0.0,300.0,134.89895571133223,0.0,199.83605796860496,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:14.000
1761852915000,50.07178475650619,8.613659043596591,36.76,36.76,99.7,2.2,0,-2.210000000000001,-116653.0,22876.0,2735.028000000039,7540.0,0.0,0.0,0.0,0.0,0.0,300.0,135.10152866939328,0.0,196.80627682516703,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:15.000
1761852916000,50.07211583648188,8.613837070406241,37.62,37.62,102.2,4.8,0,0.8599999999999994,44584.0,24519.0,34187.850000000006,7716.0,0.0,111006.85,0.0,0.0141771200510855,0.034308630523627,300.0,135.4122685416278,0.0,198.69608507525524,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:16.000
1761852917000,50.072456041344125,8.61400513019205,38.8,38.8,103.4,3.4,0,1.1799999999999995,62852.0,26900.0,16410.16800000004,7958.0,0.0,114120.16800000003,0.0,0.0145747340996168,0.0352708565210728,300.0,135.87988787269515,0.0,201.7456373392625,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:17.000
1761852918000,50.07279151010175,8.614175461357503,39.24,39.24,103.7,4.6,0,0.4400000000000048,23933.0,27825.0,4102.541999999961,8049.0,0.0,63909.54199999996,0.0,0.0081621381864623,0.0197523744112388,300.0,136.3974749273393,0.0,202.32477073209347,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:18.000
1761852919000,50.07310963280203,8.614310060981103,38.31,38.31,104.2,3.6,0,-0.9299999999999996,-50269.0,25893.0,6837.570000000001,7858.0,0.0,0.0,0.0,0.0,0.0,300.0,136.7669081745469,0.0,199.3189834485222,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:19.000
1761852920000,50.073447981094205,8.614503485833806,38.99,38.99,106.0,2.5,0,0.6799999999999997,36637.0,27297.0,24615.25199999996,7997.0,0.0,96546.25199999996,0.0,0.0123303003831417,0.029839326927203,300.0,137.21938393679872,0.0,200.66335529258876,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:20.000
1761852921000,50.07379139500675,8.614682486758678,39.55,39.55,105.5,2.6,0,0.5599999999999952,30655.0,28490.0,-6837.570000000001,8112.0,0.0,60419.43,0.0,0.0077164022988505,0.0186736935632183,300.0,137.73789587811967,0.0,201.6497129169614,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:21.000
1761852922000,50.07413373579757,8.61485035346735,39.87,39.87,105.5,3.3,0,0.3200000000000003,17713.0,29187.0,0.0,8178.0,0.0,55078.0,0.0,0.007034227330779,0.0170228301404853,300.0,138.286965050089,0.0,201.87432955555232,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:22.000
1761852923000,50.07449538674201,8.615019885881285,41.02,41.02,105.3,2.7,0,1.1500000000000057,64837.0,31786.0,-2735.028000000039,8414.0,0.0,102301.97199999997,0.0,0.0130653859514687,0.0316182340025542,300.0,138.99100903836205,0.0,204.8715427211155,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:23.000
1761852924000,50.07485581034686,8.615197109090865,41.71,41.71,103.9,2.0,0,0.6899999999999977,39787.0,33417.0,-19145.195999999883,8555.0,0.0,62613.80400000012,0.0,0.0079966544061302,0.0193519036628352,300.0,139.78106761738985,0.0,206.41431302336417,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:24.000
1761852925000,50.07521964282981,8.615378005519483,42.09,42.09,104.0,2.0,0,0.3800000000000025,22195.0,34339.0,1367.5139999999224,8633.0,0.0,66534.51399999992,0.0,0.0084973836526181,0.0205636684393358,300.0,140.60730051580111,0.0,206.9608503518285,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:25.000
1761852926000,50.075588688755445,8.615564642123424,42.67,42.67,103.9,2.0,0,0.5799999999999983,34265.0,35778.0,-1367.5139999999224,8752.0,0.0,77427.48600000008,0.0,0.0098885678160919,0.0239303341149425,300.0,141.50156694639037,0.0,208.195981316478,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:26.000
1761852927000,50.07595961422542,8.615752692014423,43.02,43.02,103.8,2.0,0,0.3500000000000014,20904.0,36666.0,-1367.5140000001168,8824.0,0.0,65026.48599999988,0.0,0.0083047874840357,0.0200975857113665,300.0,142.42566816663654,0.0,208.7003304858929,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:27.000
1761852928000,50.0763299177242,8.615933388464823,43.06,43.06,103.6,2.0,0,0.0399999999999991,2399.0,36768.0,-2735.028000000039,8832.0,0.0,45263.97199999996,0.0,0.0057808393358876,0.013989631192848,300.0,143.3286620142931,0.0,208.208562176358,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:28.000
1761852929000,50.07670014114184,8.616114468457258,43.12,43.12,103.4,2.0,0,0.0599999999999951,3604.0,36922.0,-2735.0279999998447,8845.0,0.0,46635.97200000016,0.0,0.005956062835249,0.0144136720613027,300.0,144.2146400987369,0.0,207.7987317317427,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:29.000
1761852930000,50.07707061687049,8.616296716641541,43.17,43.17,103.3,2.0,0,0.0500000000000042,3007.0,37051.0,-1367.5140000001168,8855.0,0.0,47545.48599999988,0.0,0.0060722204342273,0.0146947734508301,300.0,145.082752390201,0.0,207.37343589787133,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:30.000
1761852931000,50.07743867278533,8.616484142201646,43.09,43.09,103.0,2.0,0,-0.0799999999999983,-4810.0,36845.0,-4102.541999999961,8838.0,0.0,36770.45800000004,0.0,0.0046960993614304,0.0113645604546615,300.0,145.91367306315445,0.0,206.55581872440783,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:31.000
1761852932000,50.07780285751347,8.616669169796863,42.69,42.69,102.8,2.0,0,-0.4000000000000057,-23916.0,35829.0,-2735.028000000039,8756.0,0.0,17933.97199999996,0.0,0.0022904178799489,0.0055428112694763,300.0,146.66135901315062,0.0,204.7714879279205,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:32.000
1761852933000,50.07814730173851,8.616843260822984,41.09,41.09,102.1,2.0,0,-1.5999999999999943,-93432.0,31949.0,-9572.59800000004,8428.0,0.0,0.0,0.0,0.0,0.0,300.0,147.1670306198843,0.0,202.11229654143503,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:33.000
1761852934000,50.07846229338455,8.617008264470392,38.56,38.56,101.5,2.0,0,-2.530000000000001,-140456.0,26403.0,-8205.083999999923,7909.0,0.0,0.0,0.0,0.0,0.0,300.0,147.35845383086144,0.0,199.6786351373835,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:34.000
1761852935000,50.07875556922647,8.617172627833883,36.29,36.29,100.9,2.0,0,-2.270000000000003,-118427.0,22009.0,-8205.083999999923,7444.0,0.0,0.0,0.0,0.0,0.0,300.0,147.3217204257116,0.0,197.44096364703609,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:35.000
1761852936000,50.07904154132891,8.617328450823281,34.84,34.84,101.0,2.0,0,-1.4499999999999955,-71888.0,19475.0,1367.5139999999224,7146.0,0.0,0.0,0.0,0.0,0.0,300.0,147.16466315309654,0.0,195.33920799687232,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:36.000
1761852937000,50.07933798302013,8.617477085150533,34.75,34.75,100.7,2.0,0,-0.0900000000000034,-4366.0,19325.0,-4102.541999999961,7128.0,0.0,17984.45800000004,0.0,0.0022968656449553,0.0055584148607918,300.0,147.0040281119065,0.0,194.3349697885388,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:37.000
1761852938000,50.07963754892677,8.61761657598541,34.82,34.82,100.2,2.0,0,0.0700000000000002,3394.0,19442.0,-6837.570000000001,7142.0,0.0,23140.43,0.0,0.0029553550446998,0.0071519592081736,300.0,146.85214675246309,0.0,193.71801787723413,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:38.000
1761852939000,50.079928903248494,8.61774895502037,34.18,34.18,100.4,2.0,0,-0.6400000000000006,-30780.0,18389.0,2735.028000000039,7011.0,0.0,0.0,0.0,0.0,0.0,300.0,146.6562881688767,0.0,191.75706620585876,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:39.000
1761852940000,50.08021230403897,8.61787469546174,33.38,33.38,100.2,2.0,0,-0.7999999999999972,-37672.0,17128.0,-2735.028000000039,6847.0,0.0,0.0,0.0,0.0,0.0,300.0,146.40985748125365,0.0,189.8798851250508,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:40.000
1761852941000,50.08049272263973,8.617997695786089,32.77,32.77,100.0,2.0,0,-0.6099999999999994,-28125.0,16206.0,-2735.028000000039,6722.0,0.0,0.0,0.0,0.0,0.0,298.88865222641425,146.12982922405604,0.0,188.07235734243287,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:41.000
1761852942000,50.080769116525815,8.618112331068216,32.1,32.1,99.4,2.0,0,-0.6700000000000017,-30294.0,15232.0,-8205.083999999923,6584.0,0.0,0.0,0.0,0.0,0.0,296.0756557571363,145.8159713893466,0.0,186.3347596559258,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:42.000
1761852943000,50.08102814728705,8.618211329280436,30.86,30.86,98.7,2.0,0,-1.240000000000002,-54416.0,13534.0,-9572.59800000004,6330.0,0.0,0.0,0.0,0.0,0.0,293.4207962654095,145.44313559343698,0.0,184.6941012768065,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:43.000
1761852944000,50.08129013587288,8.618285604744486,30.24,30.24,98.7,2.0,0,-0.620000000000001,-26404.0,12735.0,0.0,6203.0,0.0,0.0,0.0,0.0,0.0,290.8650586832693,145.04810511299667,0.0,183.11425884013676,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:44.000
1761852945000,50.0815631072737,8.618331085549574,30.4,30.4,99.5,2.3,0,0.1600000000000001,6762.0,12938.0,10940.11199999996,6235.0,0.0,36875.111999999965,0.0,0.0047094651340996,0.011396905624521,289.2373249389815,144.6670786040289,0.0,182.69419329638163,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:45.000
1761852946000,50.081838263719085,8.618419935957164,30.93,30.93,99.6,2.1,0,0.5300000000000011,22655.0,13626.0,1367.5139999999224,6344.0,0.0,43992.51399999992,0.0,0.0056184564495529,0.0135966646079182,289.68421868761754,144.31728406389144,0.0,182.98252019944127,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:46.000
1761852947000,50.08212593026621,8.618477407156638,31.78,31.78,99.7,2.1,0,0.8500000000000014,37152.0,14781.0,1367.5140000001168,6518.0,0.0,59818.51400000012,0.0,0.0076396569604086,0.018487969844189,291.94329906638217,144.01620902346582,0.0,183.90740653416964,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:47.000
1761852948000,50.08241695695251,8.618499553670095,32.21,32.21,100.2,2.0,0,0.4299999999999997,19178.0,15389.0,6837.570000000001,6607.0,0.0,48011.57,0.0,0.0061317458492975,0.0148388249553001,291.8059839789965,143.74345625015812,0.0,184.05408597163543,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:48.000
1761852949000,50.08270234716428,8.618540006288148,32.03,32.03,100.3,2.0,0,-0.1799999999999997,-8060.0,15133.0,1367.5139999999224,6570.0,0.0,15010.513999999925,0.0,0.001917051596424,0.004639264863346,289.2305847105432,143.46585865295128,0.0,183.0374183193963,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:49.000
1761852950000,50.08298516946119,8.618574508527098,31.7,31.7,99.7,2.0,0,-0.3300000000000018,-14659.0,14670.0,-8205.083999999923,6502.0,0.0,0.0,0.0,0.0,0.0,286.7260911916778,143.1759713647119,0.0,181.4795838007783,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:50.000
1761852951000,50.08326027824837,8.618602227764068,31.13,31.13,99.8,2.0,0,-0.5700000000000003,-24962.0,13892.0,1367.5139999999224,6385.0,0.0,0.0,0.0,0.0,0.0,284.30848601052145,142.86308986084802,0.0,179.97525837312256,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:51.000
1761852952000,50.08351997952255,8.618617793237993,29.87,29.87,99.8,2.0,0,-1.259999999999998,-53572.0,12273.0,0.0,6127.0,0.0,0.0,0.0,0.0,0.0,282.0267543170562,142.5002773714238,0.0,178.5549294988452,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:52.000
1761852953000,50.083765176506624,8.618629906580992,28.32,28.32,99.6,2.0,0,-1.5500000000000007,-62866.0,10460.0,-2735.028000000039,5809.0,0.0,0.0,0.0,0.0,0.0,279.89699262677664,142.08707905447022,0.0,177.22870752805136,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:53.000
1761852954000,50.084002725280165,8.618641013189645,27.15,27.15,99.5,2.0,0,-1.1700000000000017,-45236.0,9216.0,-1367.5139999999224,5569.0,0.0,0.0,0.0,0.0,0.0,277.88520233956217,141.64571140053565,0.0,175.97550906106,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:54.000
1761852955000,50.08422389858002,8.61867102107201,25.68,25.68,99.4,2.0,0,-1.4699999999999989,-54130.0,7799.0,-1367.5139999999224,5267.0,0.0,0.0,0.0,0.0,0.0,276.0087715756503,141.17664281868116,0.0,174.80620797658693,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:55.000
1761852956000,50.08443106631627,8.618670563369754,24.14,24.14,99.3,2.0,0,-1.5399999999999991,-53476.0,6478.0,-1367.5140000001168,4951.0,0.0,0.0,0.0,0.0,0.0,274.267829825966,140.6884756319584,0.0,173.72097210829446,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:56.000
1761852957000,50.084624045279845,8.618639449242103,22.55,22.55,99.4,2.0,0,-1.59,-51744.0,5280.0,1367.5140000001168,4625.0,0.0,0.0,0.0,0.0,0.0,272.6612803447037,140.19039682406392,0.0,172.71911233426275,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:57.000
1761852958001,50.084796284128565,8.618670999846543,20.43,20.45043,99.2,2.0,0,-2.117882117882119,-63509.0,3930.0,-2735.028000000039,4194.0,0.0,0.0,0.0,0.0,0.0,271.2205004253364,139.69101232271842,0.0,171.82018068592356,high,2025_10_30_Passat Variant TSI_19_33_19_46_2d2961c1-2e11-40b2-86f4-a55b1ca872bf.csv,2025-10-30 19:35:58.001
